id	GSM3354765_Control	GSM3354767_Control	GSM3354769_Control	GSM3354771_Control	GSM3354766_Treat	GSM3354768_Treat	GSM3354770_Treat	GSM3354772_Treat
C1D	10.7872580867099	10.8945376361581	10.9841824645849	11.0624408532388	10.7867441173583	10.829747755318	11.0051782632118	11.0051782632118
C1GALT1	10.4820673112835	11.8015877523181	11.3107664322012	9.94673565294194	10.3066551991194	11.7029947025889	11.22004614407	9.86397363845519
C1GALT1C1	10.4621856956711	10.9521494245843	10.7515098528067	11.035212932891	10.4998319974798	11.0294582384713	10.8872212201878	10.9667202626629
C1QA	5.17278663950187	9.97113247061426	8.15103321902653	6.70734757019301	6.12039085559742	9.97713201081262	8.15980985269045	5.93943364024315
C1QB	4.79760819360543	8.93975200046195	7.93447708004185	7.11364302322803	2.86830354737754	8.4758558633242	7.84581012070013	7.02613946358053
C1QBP	12.262450353463	12.1153122872552	12.4142934595806	11.9179095053443	12.2346581229323	12.1085430136692	12.3938353735623	11.871973494202
C1QC	5.40905494315948	9.03903729402092	7.77101145831047	5.75898098307767	5.5044687798178	9.21644385031466	8.11074375678049	6.43148156874375
C1QL1	4.69197414310054	5.14778272075103	5.27105050814575	5.72041714026983	6.09940992502045	5.57177527465687	5.1749277250023	6.07412758513911
C1QTNF1	6.96550336287943	7.85013306679511	7.99356493381455	7.31898392881605	7.23015846479819	8.17752672412617	7.87419459442466	7.51725897400115
C1QTNF1-AS1	5.19976824032207	3.29835608493273	4.44177480409578	3.71633213704762	3.01588490527504	4.35311053174251	1.68798875378213	3.07680701802644
C1QTNF2	5.6764096595929	5.91165204999495	6.14983762523963	5.9453082199159	5.338158400769	3.83699726965044	5.07012084558785	6.93403534127701
C1QTNF3	6.92196556140709	6.58436447379447	9.66620542976044	7.71021523210611	6.20880882474376	5.97249470401205	9.58889176140736	7.35109126694239
C1QTNF4	4.3396458475322	2.66541838521009	2.49868722611236	5.59743507754809	2.64154811262689	2.21082541090914	4.99433356340734	6.59276137812903
C1QTNF5	9.14032397218158	9.11706566878613	9.19600228297768	9.62102481771598	9.38513881784099	9.36114616134641	9.23452249464833	9.90693929630112
C1QTNF6	4.19740830852667	5.3443081704041	5.24348978295071	4.569866603747	5.9565988083963	5.18143134807454	5.75461073023656	4.84982406977486
C1QTNF7	5.84528097748678	6.92097875900158	8.16815427637301	7.26135699419611	6.59572055908889	7.14383770179111	8.39485491397712	7.22716439461274
C1QTNF9	2.53749393164293	4.63007231890624	4.64514158286254	3.97156246108594	3.50386655290427	3.92549254373901	3.33976515839605	0.721803325737807
C1QTNF9B-AS1	8.09190990891708	7.49425559134635	7.10852636745213	7.315972030783	7.7927954319356	7.17534890346777	6.44108459016935	7.29370149681235
C1R	14.881266540022	14.8227301901109	14.4317612831009	15.0971070385543	14.7685787461096	14.8944835697614	14.5159515832258	15.0971070385543
C1RL	10.4672653635858	10.8029556147268	10.5539568460121	10.6530159899773	10.5698717769739	10.7748897128382	10.6327764540976	10.4776631621606
C1RL-AS1	6.37700971593358	5.69238630971719	5.76539967585578	6.4950025193271	6.33634723584997	6.02628806119362	5.84024817214137	6.48681751245725
C1S	13.8268810682423	13.9820467263997	13.6659988236944	13.9467435868151	13.8155370768843	13.9507373648809	13.7173895031235	14.037220836541
C1orf100	1.57173133124317	2.56495506102786	2.63638771618428	3.09047196874863	2.75395050553469	1.4908500221713	2.10674942140575	4.74682566556232
C1orf101	5.30202880597652	5.2468013750513	4.94828748274919	5.36872235857193	4.892787133443	4.53033006027425	5.33038563955534	5.88261444779035
C1orf105	4.3591757836812	1.94329805530444	6.25363578247542	4.34086955852962	5.61214530691014	3.35157717696724	2.54679393822726	4.15490545550233
C1orf106	6.18248911453637	3.50224402829937	6.64511068520319	4.96274495907674	6.05480760783527	5.86252230198497	6.09090829881079	6.53305607760833
C1orf109	10.0757541158191	10.1551704182456	10.1154328868062	10.3835433920799	10.0730189713034	9.87961613441333	10.1184510784333	10.0150167742013
C1orf110	4.10220780003879	4.02727378661804	5.60287239613968	4.51626432428111	1.9940989263934	3.81263722888139	1.12035199248045	3.95777558975009
C1orf111	3.25476974209243	5.09122324657413	4.16414988660693	1.6195018453733	1.54451432388001	4.95544478932344	3.33976515839605	3.48286880749135
C1orf112	6.3736936799319	6.48221051200153	6.31811111961418	6.89184407412854	6.09829671471817	6.21954791584966	6.0667748203002	6.29728801882017
C1orf115	4.84681644701946	5.61162592362295	5.50830962349836	4.74986511880152	4.69101303365712	5.55695710207775	4.94737743077013	5.48898937251454
C1orf116	4.30812662541296	4.39530922123885	3.44883894232657	4.52071383701753	4.02274951386216	4.62542421726399	4.33190580097074	4.48510437924488
C1orf122	12.2603482425095	12.6300470980669	12.6977109966523	12.2894045356661	12.2765857990248	12.6055107399075	12.6657186010488	12.4206913367377
C1orf123	11.4506246794713	11.213154758047	10.8768161192605	11.4877803964016	11.3772339864934	11.2924857843378	10.9632713943874	11.6581616350366
C1orf127	4.04014855002234	3.42283560286528	3.40659647627068	4.79649066894896	4.83590806390131	4.1677339217919	2.94403454077609	3.46276654705989
C1orf131	10.2711223641344	10.0939233353794	10.4724560463229	10.1549754600608	10.3729314165365	10.119022761197	10.4985451613533	10.310786530801
C1orf145	2.94930795094121	3.8743467210854	4.23241230177105	1.87352871343086	2.4611661995813	2.38046519850898	2.48691974591778	3.34744163909102
C1orf158	2.41791491772535	3.82822249798029	5.23125604277254	2.33515861875986	3.26789026708474	2.88543196853618	3.11234428446651	4.50520020806553
C1orf159	4.95234890763094	6.09785560063618	5.66785511311556	5.70879638675808	5.54824668451371	5.56681899135918	5.84024817214137	6.45145827615293
C1orf162	5.29508486968514	7.41586541164765	6.47521816053997	5.28851910923865	2.82321849809019	7.18771222784825	3.50547742447039	6.97680644730954
C1orf167	5.81542987812865	6.13577752248224	5.68090885814608	6.73823776232517	6.90140793639078	6.65316022791895	6.79719699785096	6.51495448580847
C1orf168	4.0712293000579	5.01679171560978	5.21668958508744	3.79786964317983	4.69101303365712	3.10922514033303	3.19445648406164	2.5982088403798
C1orf174	10.6176724678931	10.5399031573227	10.3130606336061	10.3430173840613	10.5524500524253	10.446659197101	10.1221985372604	10.3052303619131
C1orf177	5.85447157853455	4.91320402981597	5.49725434439633	4.84611246823254	5.159889011995	6.47124430190272	5.97111390897679	5.43586926808697
C1orf180	2.66585292841518	2.09745022633674	2.67097224967627	1.4908500221713	2.99552429077246	4.24166505582845	3.7478755272276	2.84085591650598
C1orf186	5.94999169387863	5.31045010507575	6.40004989350447	6.15364990633064	5.5044687798178	5.50499113279915	6.58388522552456	4.29423047790794
C1orf192	6.08392462324378	5.01679171560978	2.49868722611236	3.92140836781908	3.138122721451	2.47395921085564	1.3842691466115	2.63638771618428
C1orf194	3.79147689042957	3.45381635900221	5.23125604277254	4.5320068160686	2.03018792929051	3.43531567991768	2.24627840659589	3.70081417408481
C1orf198	11.6707127216056	10.50156259728	9.85225941066281	11.2829978275586	11.3648368791639	10.6410650351138	9.79139460198752	11.5801853095493
C1orf200	3.94958997497921	6.15989154383721	4.23637313543365	6.3370276745062	5.30351200232303	4.70568809776265	6.23809993372471	5.28655229602728
C1orf204	7.43206966102901	6.764037997425	7.41423971142876	7.07475748879045	6.5777546555141	7.22798324944788	6.50928148303105	7.25936908063513
C1orf21	8.21452889177672	8.48674537754114	8.16281885302918	8.89641225539758	8.43141242525851	8.57980301136609	8.13508922507717	9.00040774252074
C1orf210	3.6755242766737	3.07015497711254	3.93664296559123	3.65626443503569	3.43995381017962	3.7743314161009	5.21484388362336	3.44057369323585
C1orf213	7.40121365879874	7.48701945860288	7.19774111849251	6.91588892339618	7.27843909190431	7.60686261749551	7.46687102576118	7.27119161494509
C1orf216	10.5976815621878	10.1566025310423	10.2711223641344	10.5587231995957	10.675311656708	10.46094616586	10.2058473607749	10.500814177294
C1orf220	1.12035199248045	0.972249781958584	5.15303300709625	4.40748236883094	2.30413230779502	1.69642347034107	2.30590904019748	1.3842691466115
C1orf226	4.66468908242689	6.07799216052531	5.3698023255691	2.85777076140887	1.30659377996795	5.70938202195189	3.48206008501819	6.0621290315228
C1orf228	3.88831103020988	5.41951506816494	4.98257477376653	4.86352057827407	4.42806184631992	5.16946518362487	4.97693542084962	5.45155669191589
C1orf233	7.65131492560431	7.15535292589588	5.70858633001101	7.29840888756975	6.55218558896921	7.0292307271007	6.77052706022997	7.21977967270197
C1orf234	4.83599564728672	2.56495506102786	3.66111190139772	1.18526005272028	2.24255998867164	4.7715507338773	3.21850261261963	4.68486855893792
C1orf27	8.96339792630571	9.23705106434836	9.43084790555565	9.078025532481	9.38733077759037	9.15083971470346	9.43008450181195	9.07237494910037
C1orf35	8.44757648318891	8.36455744750739	8.27430071176981	8.60104407716103	8.98251362727907	7.95540251349805	8.1099579681565	8.44505895069206
C1orf43	12.1525710246662	12.3127989161577	12.4311320123214	12.1798456191084	12.2786161162672	12.2586372806466	12.3183260718106	12.2286402298995
C1orf50	9.51077920952918	9.22674394759124	9.63126995479249	9.30787176783866	9.42229510716382	9.24026845756645	9.60478541325823	9.38177383746833
C1orf52	9.86709240287429	9.91741654077902	10.3556414686453	9.90571819187111	9.81843564532515	9.85904571047561	10.3430173840613	9.60848528758363
C1orf53	9.57322472868485	9.18382401872909	9.21507968151296	9.13241213875107	9.50512166526474	9.09602306228218	9.34130109422737	8.78873993590936
C1orf54	11.4040354996126	11.9218284538755	11.6294203575891	11.609367876908	11.4809454313031	11.7481628667587	11.5290392584382	11.7255412146398
C1orf56	7.71132992937876	7.84369414441346	6.83138876738477	7.56278101223042	7.56793048116034	7.61136630167351	6.85272745624576	8.00459343449385
C1orf61	5.90479476086017	5.11261873875491	5.49924443129966	5.05851542760799	5.40379612164816	5.79099918298627	5.46612281471382	5.71228927760984
C1orf64	6.49104040281991	6.13862090927089	6.78393614284882	5.62933532676024	4.04034225050357	4.36085506789874	7.02456064846609	5.33991110438768
C1orf68	3.58880191934724	4.63794900949769	4.60129266510178	5.15971800504443	4.13248771821089	5.33699355801731	5.54817044824958	6.31788407979592
C1orf74	7.38063188566491	6.94033821369216	6.2937573970391	6.84375700376677	6.84769272304795	6.81383880756953	6.75690515312316	6.77457235518716
C1orf85	10.7760592631897	11.0650831925055	10.5741899892186	11.3622794297095	10.7766229152665	11.1375814608688	10.6768627043352	11.4371857353112
C1orf86	7.21922025800439	7.02124034721945	7.08724346014955	6.72466966457066	7.173844741099	7.31686106173142	7.09320337769768	6.8218278003661
C1orf87	3.48481304978751	3.05731204746503	2.58916201892868	2.75924332248657	5.03595663707401	1.90405205815666	4.40141630893883	2.52179145697117
C1orf94	4.32313511396115	5.28424784070885	3.74560449270724	4.1616366380114	5.59499130816461	4.02727378661804	5.47947029801721	2.63638771618428
C1orf95	4.38881252442279	4.91320402981597	2.96751463645589	4.6912103340225	5.06212630763944	5.05110280853475	6.02280890150708	4.04155526434748
C2	9.20347284507633	9.24650483955323	8.86337540760745	8.61003500061886	9.35164086220188	9.34823715346793	8.91816456602973	8.85134134290846
C20orf141	3.18390787678701	4.33444637645385	2.64922417494525	3.12981722767628	4.54612028082522	4.65789024853343	3.9563303882616	2.97752801171831
C20orf144	2.27640244182478	4.92761370716517	3.6775180591403	2.84085591650598	2.43204890325196	3.12068169765633	2.30590904019748	5.06980964626851
C20orf166	7.57196008070713	7.70846948844279	7.2901777341932	6.94185157860689	3.46858083099579	7.26205063419851	7.33637104377181	5.03255182273049
C20orf166-AS1	5.90369252876122	5.95868478384097	6.08657371723327	6.40752395100617	6.74777986160972	6.09940992502045	6.98274602907809	5.94496405748753
C20orf173	6.12195666581244	5.03049160848136	5.6639329664932	4.93971456004961	5.91982702789151	4.87310822969153	5.44853272824226	5.29508486968514
C20orf181	2.74888872116769	3.18153561601952	6.0601357970225	3.03984778997543	4.63007231890624	3.72806536262394	3.21850261261963	4.43628166662545
C20orf187	5.89604302023456	3.31701626573137	5.37273251633641	5.4454584708375	5.93765640360939	4.75541051941971	5.86252230198497	5.15259245009426
C20orf194	9.50990854836878	9.84394702775029	9.31191546279354	9.49908636323429	9.44522017898765	9.54861443760357	9.30423555045859	9.47358875730603
C20orf195	4.88276464260418	3.36157267878142	3.76654062632424	3.12981722767628	1.87352871343086	3.40816266833905	3.39049984313496	3.45121145608857
C20orf196	5.94196914195107	6.00002725883255	5.94234269946328	6.29336302315164	5.02920856424815	5.44303804728086	5.38309979227941	6.15486061996226
C20orf197	1.43854502986176	0.972249781958584	1.85869815136853	0.796458056434967	0.727269753315954	1.12035199248045	0.376371119877874	1.05238260441444
C20orf202	4.30032741904533	6.02548886036123	6.23166149868095	4.95265394788653	5.92364435782751	6.18025283059789	5.55863264896029	5.9472640353175
C20orf203	5.97191647218652	6.44473824561232	5.36561448380748	5.67433427930654	6.15180164802227	5.71564957446322	5.09573063110424	6.33972430635269
C20orf24	12.5162382800511	12.7596264394501	12.4409384649043	12.3997496272424	12.4611661792686	12.8010811704171	12.4229422313773	12.4874081723362
C20orf26	4.29798999110405	3.97042151412029	4.03000637256091	4.62422264930003	4.04034225050357	5.01599138846282	4.87436233811374	4.45949719710936
C20orf27	8.46275772910055	8.31876739461745	7.69362207104293	8.22385429241526	8.24757498876571	8.38338486751277	8.2073890487281	7.65880311927833
C20orf57	5.094462367992	4.73821076473053	3.72437884024734	4.82632957934634	4.84649698390649	5.76487785240086	2.74346919115483	3.91240103091632
C20orf62	3.88121097765694	4.76171521121172	5.07490072197759	4.07329584436637	5.13106955504335	3.38472946004837	5.66938678775483	4.26941205017108
C20orf78	4.57159081554075	2.70951927755014	5.71615609193331	3.37488392233825	5.37369576472938	5.60583149674632	5.63787958229202	3.71719260993618
C20orf85	1.34966412094165	5.10426265818912	1.6195018453733	3.65626443503569	2.03018792929051	4.11590765099207	2.7609245167965	2.86498336755362
C20orf96	1.71754718997362	1.9803698501718	5.28115839754382	2.75924332248657	1.60747493096589	5.18143134807454	4.59893327597918	5.61773448451892
C21orf119	8.59415668838742	8.27396805307771	8.47203689335074	8.18353380369778	8.10414645538514	8.07524967536756	7.7727423616716	8.17528963310897
C21orf128	4.25273415630333	5.65733126022808	5.84083850434523	5.29953848494619	5.16563064385671	5.04047905135407	4.76680307624418	5.09564651626614
C21orf15	6.14752553182907	5.42367625595126	4.95988358051784	5.73486241415155	5.59310768794716	5.48570415596422	5.69569268385328	3.94131706224328
C21orf2	6.88267523592556	6.52772895438171	6.55218558896921	6.57253365640849	7.00074462611799	6.83055929142345	6.49155921209878	6.8787210522286
C21orf33	10.8395231093282	10.9016998985255	10.8819216836351	10.5248848086634	10.8869430618036	10.7722243796634	10.7502589601546	10.5491676549138
C21orf37	5.22136008141902	5.60466617767536	5.12076228503846	5.61983996647882	5.88326933966028	4.08505814496535	5.23025450498542	4.1644349101292
C21orf49	5.76132888595583	5.62396589861434	5.84083850434523	5.13289884997657	6.20880882474376	5.46008241017585	5.43311279534264	5.96161392892387
C21orf58	5.13203795650903	5.06608853353805	4.67358541125038	4.85728899110033	5.02085472653577	4.47662802765297	4.7428090596024	4.60008918830304
C21orf59	9.53593490335772	9.29832980460898	9.1942998246347	9.40894588083437	9.49831481116187	9.38699895001906	9.54052676314203	9.21078206559451
C21orf62	3.34327493644535	4.4005664126011	4.50461384691326	3.25125070048565	3.138122721451	4.06426077159221	4.14950997365052	5.15259245009426
C21orf67	5.32458502976547	6.12483798508906	5.19059474077693	6.27733984761552	5.64568852053233	6.3381583728687	5.29620498161678	4.58122543692611
C21orf88	5.74962743232976	1.92426287806132	3.99265958529579	5.33172425032923	4.45792411086873	5.37793606068071	4.73429608906043	3.75783956593845
C21orf90	4.19740830852667	4.76812951991299	4.90041099405679	5.069748118842	4.57445490080758	4.71422133502295	5.38655310419618	5.01029574585639
